acc_x_mean,acc_x_std,acc_x_absint,acc_y_mean,acc_y_std,acc_y_absint,acc_z_mean,acc_z_std,acc_z_absint,acc_sum_mean,acc_sum_std,acc_sum_absint,bvp_features_mean,bvp_features_std,eda_features_mean,eda_features_std,eda_features_min,eda_features_max,eda_features_dynamic_range,eda_scl_features_mean,eda_scl_features_std,eda_scr_features_mean,eda_scr_features_std,eda_scr_features_no_pks,eda_scr_features_no_strong_peaks,hr_features_mean,hr_features_std,hrv_features_resampled_HRV_freq,hrv_features_resampled_HRV_vlf,hrv_features_resampled_HRV_lf,hrv_features_resampled_HRV_hf,hrv_features_resampled_HRV_ratio,hrv_features_resampled_HRV_hf_norm,hrv_features_resampled_HRV_lf_norm,temp_features_mean,temp_features_std,temp_features_min,temp_features_max,temp_features_dynamic_range,stress,time
38.134375,0.341588925069895,12165,12.11875,0.342805592108984,3866,48.365625,0.482359258795198,15428.5,98.61875,0.632176664725295,31459.5,0.0179687500000002,16.0474872842055,0.279326025,0.00197335584906811,0.272513,0.282748,1.0375578412773,0.278987472623324,0.00030573206352307,0.00033855237667611,0.00205506966570723,0,0,50.5783075995015,7.59404539289657,0.518861211424732,0,0,0.117263903413535,0,22.600244695791,0,29.429,0.0180881034710517,29.41,29.45,1.0013600816049,0,10-Aug-2017 12:28:00.000000
37.96875,0.467392889176402,12112,12.13125,0.470068026825118,3870,48.53125,0.524292327944121,15481,98.63125,0.629692416331143,31463,-0.80675,16.3585274714096,0.278846275,0.00122763539620916,0.275072,0.28019,1.01860603769195,0.278892046644602,0.000183257405860286,0.00016606221781769,0.00129550812239814,0,0,54.736313552499,6.25183867660025,23.7874466493475,0,0,13.4298733502062,0,56.4578180591509,0,29.452,0.010907536796837,29.43,29.47,1.00135915732246,0,10-Aug-2017 12:28:10.000000
36.8625,9.03215259859262,11759,14,3.52065112245147,4469,47.60625,10.3488353652441,15184,98.46875,7.8412316502641,31412,-0.99146875,11.0370467219864,0.27657535,0.00440235736122108,0.267396,0.282748,1.05741297551197,0.277295860735699,0.000981153902383475,-0.00014215044970647,0.00314098892270434,0,0,41.4076481896379,3.50470208124147,1.62163657875673,0,0,0.579512941360935,0,35.736301767763,0,29.464,0.00928190961784494,29.45,29.47,1.00067911714771,0,10-Aug-2017 12:28:20.000000
33.903125,2.17998653687137,10814,11.378125,1.05528506451959,3629.5,51.690625,1.54389471578114,16489.5,96.971875,1.58435421908614,30933,-2.097953125,16.5115000005139,0.2767352,0.00291461397540756,0.271234,0.282748,1.04245043025579,0.276236051012971,0.000271905485727188,0.000436165165497948,0.00239745161648649,0,0,64.7828686945721,6.75028417518086,9.7201882833979,0,0,6.36231554106998,0,65.4546533006653,0,29.454,0.0121528724050037,29.43,29.47,1.00135915732246,0,10-Aug-2017 12:28:30.000000
34.503125,0.717005430128568,11006.5,11.16875,1.1809452406619,3563,51.459375,0.656465015529708,16415.5,97.13125,1.19098955194941,30985,1.473703125,20.3773665493376,0.27475215,0.00125445034546241,0.269954,0.276351,1.02369662979619,0.276368560485602,0.000531499463670586,-0.000731657575366985,0.00186587143399979,0,0,67.2641378821528,15.4447604599808,0.729951823568069,0,0,0.494958259144275,0,67.8069761816438,0,29.446,0.0151572949349011,29.41,29.47,1.00204012240734,0,10-Aug-2017 12:28:40.000000
48.534375,9.45532671936332,15488,12.0625,2.63253694821156,3848,35.7,11.1994178084242,11381.5,96.296875,5.10295165522968,30717.5,0.387421875,8.6199843728725,0.277374975,0.00428958607463082,0.264837,0.286587,1.08212598692781,0.279216631909575,0.000476501200852035,0.000654895791504678,0.00223149391481146,0,0,48.1987726810143,11.2364983751113,4.4921527906067,0,0,3.88444200296223,0,86.4717248951277,0,29.4675,0.00669864127057069,29.45,29.47,1.00067911714771,0,10-Aug-2017 12:28:50.000000
52.25,0.433690874119655,16667.5,13.690625,0.462959929747408,4367,32.49375,0.500743960629166,10365,98.434375,0.677959956187943,31399.5,-0.878171875000001,16.0814620167568,0.27833455,0.00112026091168816,0.275072,0.28019,1.01860603769195,0.27939717674334,0.000305731598188938,-0.00026428499807455,0.00171607657325403,0,0,60.8467354921635,9.89254257141312,3.40552092407614,0,0,2.5248219099314,0,74.1390808108555,0,29.4695,0.0178239251483026,29.45,29.49,1.00135823429542,0,10-Aug-2017 12:29:00.000000
55.05,4.1970283561043,17560,14.3875,1.76517158401192,4590.5,22.13125,15.8731736292977,7856.5,94.06875,7.42707229137542,30007,0.160765625,12.5166415998975,0.2794859,0.00233498001748436,0.276351,0.284028,1.02777988861991,0.278498931633193,0.000480781645750082,-0.000246894779348815,0.00134033870541518,0,0,54.0486332735408,8.09643118303313,8.37539781955139,0,0,5.73815819153126,0,68.5120673090441,0,29.509,0.0180881034710533,29.49,29.53,1.00135639199729,0,10-Aug-2017 12:29:10.000000
50.728125,12.4562364779398,16174.5,15.634375,4.89649029030073,4988,18.0125,29.1392694133462,9871,97.26875,10.5392069172752,31033.5,0,0,0.281788925,0.00344946381851679,0.275072,0.291704,1.06046416938111,0.278156684148641,0.000531159933892957,-0.000309224957573385,0.00203976648612188,0,0,61.8049362214688,4.20121077360333,33.4935174839367,0,0,25.6741082527638,0,76.6539622632258,0,29.5265,0.011886212655091,29.51,29.55,1.00135547272111,0,10-Aug-2017 12:29:20.000000
56.428125,0.88233601849283,18000,15.4625,0.50561114824422,4932,23.978125,1.99595741516066,7650.5,95.86875,1.41031522299561,30582.5,-0.112265625,8.8694270134821,0.28105315,0.00225145741459695,0.276351,0.286587,1.03703985149321,0.279442257954176,0.00104289754790482,-0.000599645780105101,0.00289680337347789,0,0,46.6245518111037,8.22146264730426,16.1242999007361,0,0,9.22493399479104,0,57.2113769377976,0,29.5125,0.0187766904049711,29.49,29.55,1.00203458799593,0,10-Aug-2017 12:29:30.000000
55.721875,0.448777073911942,17775,15.878125,0.327653742419692,5065,25.85625,0.360196306630628,8248.5,97.45625,0.651469282242326,31088.5,0.418859375,15.8544042876627,0.284987425,0.00180364093145375,0.27891,0.287866,1.03211071671865,0.283044830170699,0.0010469106903026,0.00126661874524574,0.00175511092369315,0,0,61.1449392120734,5.62556549633272,22.7993038037503,0,0,18.3742370855776,0,80.5912199939861,0,29.5115,0.0114466432208598,29.49,29.53,1.00135639199729,0,10-Aug-2017 12:29:40.000000
51.309375,10.451615926268,16364.5,17.646875,9.2677174004739,5633,29.15625,6.25482572319855,9301,98.1125,7.19281032533012,31298.5,-0.96721875,8.34451173728017,0.283196125,0.00234567258068325,0.28019,0.291704,1.0410935436668,0.282713665855356,0.000591384347885895,0.000111703537446929,0.00206676262965165,0,0,58.3918193375959,6.61554723553312,41.8851090525532,0,0,27.6567758202082,0,66.0300914711893,0,29.5055,0.011535897150935,29.49,29.53,1.00135639199729,0,10-Aug-2017 12:29:50.000000
50.365625,5.61631687871436,16065.5,17.625,3.87298334620742,5625,32.153125,8.69790751959548,10276.5,100.20625,4.14259451813628,31967,-0.152828125000001,10.4421419100654,0.281469075,0.00270232602929212,0.277631,0.290425,1.04608275012517,0.280922264007369,0.000598620905460863,-0.000285697546576794,0.00182652113038715,0,0,51.0665826633434,5.96993833073112,129.10896081324,0,0,83.9617324299696,0,65.0316847886515,0,29.5235,0.0177662890227823,29.49,29.55,1.00203458799593,0,10-Aug-2017 12:30:00.000000
57.496875,1.39186719158003,18345.5,18.921875,0.268788498737002,6036.5,18,3.34157810033328,5733.5,94.41875,1.94427662608644,30115.5,0.278609375,12.9738489988146,0.279613875,0.0017129325759105,0.276351,0.282748,1.02314809789,0.279635619943,0.000349082746540054,-3.58863924167008e-05,0.00164859940962547,0,0,59.8815162322472,2.81394452370015,162.50009242735,0,0,91.5538995887536,0,56.3408292396418,0,29.563,0.017859853274155,29.53,29.59,1.00203183203522,0,10-Aug-2017 12:30:10.000000
45.03125,12.093119303255,14365.5,15.6375,3.82122024200791,4989,37.196875,14.5944762251088,11866.5,97.865625,5.00883916966658,31221,-0.3566875,8.72095147584102,0.2822367,0.00417653720633463,0.273793,0.290425,1.06074662244835,0.279784242874558,0.000338743509724036,0.000289426681562134,0.00217962520690481,0,0,62.747975207186,9.37233179123809,23.3778583919075,0,0,19.77266548412,0,84.5786006256437,0,29.5895,0.0178239251483026,29.55,29.61,1.00203045685279,0,10-Aug-2017 12:30:20.000000
45.0375,6.92900631596231,14375.5,13.059375,0.972783027289135,4166.5,41.15,6.36083234237267,13118.5,99.246875,1.77009012309744,31660.5,2.3850625,18.8049964058477,0.27769485,0.0060562961497805,0.269954,0.291704,1.080569282174,0.279916521238469,0.000735542862000055,0.000414806005824733,0.00206495010040568,0,0,67.8321188998683,7.87870451613432,50.1254272946985,0,0,38.9473660384481,0,77.6998185161952,0,29.6095,0.0178239251483026,29.59,29.65,1.00202771206489,0,10-Aug-2017 12:30:30.000000
39.590625,0.62690930933562,12628.5,13.859375,0.365742577817842,4421.5,46.946875,0.307160496374313,14977,100.396875,0.659145630632901,32027,-0.822609375,16.1633731964157,0.278974225,0.00155893050925701,0.273793,0.281469,1.02803577885483,0.278809281906032,0.000332658651811211,-0.000739092838968686,0.00264709251812505,0,0,53.0329918172364,9.72509648698173,42.3776484190417,0,0,26.6177135460343,0,62.8107375917396,0,29.6355,0.0128002403823579,29.61,29.65,1.00135089496792,0,10-Aug-2017 12:30:40.000000
40.775,0.89197045089311,13007,13.971875,0.165588860876555,4457,46.0875,0.711636376451063,14702,100.834375,0.380652282108763,32166,1.211296875,16.0761605121725,0.279326125,0.00179514349383595,0.273793,0.281469,1.02803577885483,0.279753060842676,0.000201536731027285,-2.28866825381965e-05,0.00138413418659331,0,0,89.0772370665176,20.9368983207989,19.4885179331568,0,0,6.34262716341554,0,32.5454566897799,0,29.656,0.0158194946270873,29.63,29.69,1.00202497468782,0,10-Aug-2017 12:30:50.000000
48.625,5.95516161352991,15512.5,13.16875,2.23739065160729,4202,36.240625,9.73544599384433,11557.5,98.034375,4.4632325448285,31272,0.85371875,14.0274058020646,0.278750275,0.00259455391143815,0.272513,0.282748,1.0375578412773,0.278659254878705,0.000820782285262515,6.71612795871662e-05,0.00173174763562618,0,0,72.0110813102767,15.8355041879039,8.2394749825049,0,0,5.08448031177646,0,61.7087899723281,0,29.6655,0.00845804123532653,29.65,29.67,1.00067453625632,0,10-Aug-2017 12:31:00.000000
45.70625,7.62736935796898,14578.5,14.0375,3.35914509948187,4480.5,39.50625,9.81553811063121,12604.5,99.25625,5.28942503882788,31663.5,1.26334375,13.5390377466582,0.27919805,0.00385985127221111,0.271234,0.285307,1.05188508815267,0.279395266452482,0.00104634295524395,0.000180472260176935,0.00251028670266296,0,0,80.8152557823191,7.15175537599027,30.8128854694641,0,0,17.0129853396863,0,55.2138661487782,0,29.678,0.0134355059641538,29.67,29.71,1.00134816312774,0,10-Aug-2017 12:31:10.000000
47.246875,3.92943113888451,15073,13.84375,0.815576223784453,4416,39.03125,4.60941094707305,12449.5,100.121875,0.853256485527089,31938.5,0.27834375,7.7487439382331,0.285786975,0.00482797628936194,0.276351,0.291704,1.05555615865331,0.280898412682813,0.000264858836802155,-0.000271426807304681,0.00140966348915998,0,0,67.8499014919962,12.7829088749563,68.9561724138212,0,0,55.6964751767516,0,80.77083345419,0,29.686,0.0121528724050037,29.67,29.71,1.00134816312774,0,10-Aug-2017 12:31:20.000000
39.740625,5.76810815679318,12672.5,14.490625,2.29212354142477,4623,45.971875,5.54060159782589,14669,100.203125,2.24362340938376,31964.5,2.0766875,12.4450200067932,0.287578225,0.00266311618595056,0.282748,0.292984,1.03620184758159,0.280950260590186,0.000590690677928881,-0.000473192407138524,0.00124721438391314,0,0,66.0325234226831,4.86095946148241,100.694309759145,0,0,80.388819130948,0,79.8345202655779,0,29.6895,0.0160048069702148,29.67,29.71,1.00134816312774,0,10-Aug-2017 12:31:30.000000
47.553125,13.544666254071,15166.5,10.35,4.20135819209779,3315,26.76875,28.2801085149537,11110.5,92.765625,10.8172945636659,29592,-0.301984375,5.73674000491134,0.282172675,0.00429685891468317,0.273793,0.290425,1.06074662244835,0.284334937359102,0.00108325680420514,0.000594676057215504,0.000733263794846833,0,0,60.6430973672903,6.79985358609105,109.841352843661,0,0,76.7755064422859,0,69.8967232783099,0,29.7145,0.0178239251483026,29.69,29.75,1.002020882452,0,10-Aug-2017 12:31:40.000000
44.1125,17.9611170069662,14124.5,16.815625,15.3457663563178,5448,18.653125,31.121185764201,10673,94.8,14.4229875730694,30245.5,0,0,0.282332625,0.0040706150526734,0.276351,0.292984,1.06018794938321,0.284261028548339,0.000668308903521187,-0.000146577456130098,0.00151638064613356,0,0,62.0280740234295,7.38948466321001,41.7063624624524,0,0,29.2921359294912,0,70.2342141582415,0,29.769,0.0239443799947568,29.73,29.81,1.00269088462832,0,10-Aug-2017 12:31:50.000000
39.50625,3.94077928578985,12598.5,13.609375,0.543331979086849,4341.5,46.896875,3.41745330165103,14964,100.0125,1.1528212633378,31904,0.521749999999999,16.2164144820656,0.283963875,0.00309293482060116,0.276351,0.289146,1.04629981436651,0.284225652710407,0.00046404700123644,0.000321780266214192,0.00190331338821405,0,0,69.8807763757898,6.18513623027725,93.1126770386309,0,0,68.1056332218622,0,73.1432447094248,0,29.84,0.0252170068782456,29.79,29.87,1.00268546492111,0,10-Aug-2017 12:32:00.000000
36.784375,9.79573860951568,11732,21.05625,14.2275492727036,6707.5,41.053125,15.5454734791082,13108.5,98.89375,6.61678010794263,31548,-0.847499999999999,4.36363149363082,0.28572315,0.00424227210257754,0.277631,0.295543,1.06451729093653,0.283747590182985,0.000520930288287734,-0.000533631901896579,0.00140648881782152,0,0,59.6182825077462,13.076458215114,35.989548083037,0,0,22.7764695193538,0,63.2863448765814,0,29.931,0.0300256300772927,29.87,29.99,1.00401740877134,0,10-Aug-2017 12:32:10.000000
50.49375,4.85526812098424,16116.5,17.11875,4.71889668179086,5446,32.5375,6.45640067823151,10387.5,100.15,4.19538483556579,31950,0.262046875000001,13.5245227581251,0.282204475,0.00226078404810798,0.275072,0.286587,1.04186176710098,0.284136614551434,0.000809433159458783,-5.22606338737214e-05,0.00128946267408972,0,0,56.1229367394757,9.86417407430079,48.4159657390754,0,0,32.6717205278306,0,67.4812947115542,0,30.0475,0.0410596813905985,29.99,30.09,1.00333444481494,0,10-Aug-2017 12:32:20.000000
44.240625,2.43824791596066,14113,15.2875,0.575219734489966,4876.5,42.28125,2.27338940198127,13487.5,101.809375,0.778576538519037,32477,0.110546874999999,16.9678558992073,0.28770625,0.00217193680257023,0.282748,0.292984,1.03620184758159,0.286603644737293,0.000551991074777283,0.00038939716446275,0.00193319411967533,0,0,75.4242178824608,12.6962601343589,11.5131722725466,0,0,7.08290718025392,0,61.5200312527524,0,30.1075,0.0170594736444484,30.07,30.13,1.00199534419687,0,10-Aug-2017 12:32:30.000000
37.503125,3.44049136016544,11964,15.59375,0.710837512130612,4974,48.08125,2.53742365575349,15338,101.178125,1.63316612231337,32276,1.308984375,15.3882253646924,0.291480425,0.00129199463933754,0.289146,0.294263,1.01769694202929,0.284234781457738,0.00128304779223726,-4.83113642988586e-05,0.00250490162793466,0,0,61.4182719794215,3.81652247306033,42.318168386363,0,0,33.4413274450956,0,79.0235700651734,0,30.1215,0.0135021365830629,30.11,30.15,1.00132846230488,0,10-Aug-2017 12:32:40.000000
35.54375,5.80492372890743,11338,13.065625,2.27127481017223,4165.5,49.865625,3.94445043869521,15908.5,98.475,3.91596683313897,31412,-0.866328125000001,11.5539168321597,0.2918644,0.00247863017172896,0.286587,0.296822,1.03571341337883,0.282789134096711,0.000641449444310622,-4.06605491264367e-06,0.00107883130135792,0,0,63.3162593656916,12.6780990465263,38.7260818230535,0,0,38.0081511086482,0,98.1461312877311,0,30.1585,0.0225945307654944,30.13,30.19,1.00199137072685,0,10-Aug-2017 12:32:50.000000
19.740625,10.6931366783532,6407,54.60625,14.5867191173392,17436.5,11.921875,16.012440977747,3791.5,86.65,10.7654969585659,27635,0.966453124999999,7.12727210002421,0.286266825,0.00350987155793559,0.28019,0.292984,1.04566187230094,0.283954109051514,0.000182634554864945,0.00025749013799822,0.00107448206952646,0,0,68.2431690874741,3.89501846476737,36.9412984601071,0,0,35.1098170889417,0,95.0421846347843,0,30.207,0.0106698713134765,30.19,30.23,1.00132494203379,0,10-Aug-2017 12:33:00.000000
20.825,1.10881336781241,6642,60.071875,0.342162013175321,19163.5,3.934375,1.48727294044269,1256,84.83125,1.4306184952659,27061.5,0,0,0.28511545,0.00213994433129127,0.27891,0.287866,1.03211071671865,0.283506650609112,0.000288389414924515,-0.000432287380774231,0.0010338729839212,0,0,57.6378184229497,7.07811320067917,26.6659275151838,0,0,23.7163555015422,0,88.9387983524592,0,30.238,0.00992277876713647,30.23,30.25,1.00066159444261,0,10-Aug-2017 12:33:10.000000
21.146875,2.54618583455239,6743,59.909375,0.743565659698008,19111.5,1.809375,4.66809751444726,1379.5,85.378125,3.5531110810432,27234,-0.790812500000001,12.9009052816185,0.2862669,0.00198107992823392,0.28019,0.289146,1.03196402441201,0.285911612967681,0.000799017314855114,0.000300328694206516,0.0011148739599753,0,0,66.8598928513161,3.70642727138325,11.7531816077089,0,0,9.51848612736048,0,80.9864634535835,0,30.257,0.0106698713134765,30.23,30.27,1.00132318888521,0,10-Aug-2017 12:33:20.000000
22.98125,2.87889711336507,7330,59.171875,1.02560766451148,18875.5,1.028125,4.37603436048415,1260,86.1,2.83329952650556,27465.5,0,0,0.284475625,0.00238136031677974,0.277631,0.289146,1.04147591587395,0.286664660743056,0.00037931321332001,0.000130543207916804,0.000961883007777286,0,0,60.2849951115134,6.08422538363543,11.3748710884566,0,0,6.23731626814576,0,54.834171039314,0,30.285,0.019611613513818,30.25,30.31,1.00198347107438,0,10-Aug-2017 12:33:30.000000
20.546875,0.498577522010916,6554,60.009375,0.0965205810722921,19143,5.146875,0.363270044721347,1641.5,85.703125,0.615364598706891,27338.5,0,0,0.286938525,0.00153283074797027,0.282748,0.289146,1.0226279230976,0.286328743004649,0.000266614313964903,-0.000279601457930577,0.00128327850465529,0,0,61.3926948428,2.83212186336897,9.38644076712342,0,0,5.96460282468365,0,63.5448832274639,0,30.2965,0.0131168320127718,30.27,30.31,1.00132144037,0,10-Aug-2017 12:33:40.000000
20.01875,0.403307252367116,6386,60.225,0.418236332823972,19212,5.75625,0.458249018558038,1836,86,0.694808333779651,27434,0,0,0.287386325,0.00165653717268499,0.281469,0.290425,1.03181877933271,0.287915536174742,0.000482304140180275,6.95645866817945e-06,0.00102374070655348,0,0,63.1781113960605,4.56132038441202,6.24994228499182,0,0,5.84499229937058,0,93.5207403979769,0,30.294,0.0121528724050037,30.27,30.31,1.00132144037,0,10-Aug-2017 12:33:50.000000
16,10.6932140905439,6055,59.94375,0.85461590118485,19123,8.296875,5.76085505969459,2639.5,87.215625,3.86938869682891,27817.5,0,0,0.291416625,0.0130779242426616,0.282748,0.353116,1.24887178689151,0.288568555582119,0.000207181722995846,-0.000262121691665161,0.00163251126625366,0,0,58.9536912675712,2.13323891675189,5.24851566896309,0,0,5.15588945145164,0,98.235192131383,0,30.296,0.00928190961784494,30.29,30.31,1.00066028392209,0,10-Aug-2017 12:34:00.000000
14.575,11.375632539511,5278.5,58.940625,1.97466069860322,18801,12.665625,10.9096060566065,4037.5,88.1625,6.44327794845164,28117,0,0,0.29899695,0.0188951465684601,0.286587,0.356954,1.24553451482447,0.289322335290263,0.000480104776432818,0.0001554575567993,0.00137175974970866,0,0,61.8723735658514,1.98428526065633,1.95983010961736,0,0,1.80572053172923,0,92.1365848431516,0,30.2995,0.0101147265068161,30.29,30.31,1.00066028392209,0,10-Aug-2017 12:34:10.000000
22.246875,1.48503176981732,7098,59.49375,0.685696908833414,18978.5,6.71875,2.20620917733774,2138,88.459375,2.3908602582114,28214.5,0,0,0.2900732,0.00135842344895348,0.286587,0.294263,1.02678418769867,0.289509913183184,0.00012359117469444,0.000135478303473442,0.00142018320743814,0,0,59.5202089672758,1.54234615663715,3.09755850346391,0,0,1.60033190550177,0,51.6642995995772,0,30.319,0.0127701575196602,30.31,30.35,1.00131969646981,0,10-Aug-2017 12:34:20.000000
23.38125,1.93101034187777,7460,58.80625,0.475043307710601,18759.5,6.6625,4.60596247076893,2121.5,88.85,3.02072257751057,28341,0,0,0.289977175,0.0019767753187698,0.282748,0.292984,1.03620184758159,0.289827005764024,0.000418919395052486,5.07561131016618e-05,0.00226152781718082,0,0,59.2225092047132,1.07084703989515,1.12488253375303,0,0,1.0028014470458,0,89.1472146607238,0,30.329,0.0169160824706515,30.31,30.35,1.00131969646981,0,10-Aug-2017 12:34:30.000000
18.540625,5.68159098291831,5911.5,59.496875,0.7256968869899,18979.5,11.0375,6.2701837103673,3525,89.075,3.78174131824469,28416,0,0,0.290137175,0.00114008602661243,0.286587,0.292984,1.0223213195295,0.291003107079127,0.000482300334472182,8.29226119972742e-05,0.00172542865596168,0,0,58.9818235280313,2.58913880985127,2.3155545447086,0,0,1.7562257596755,0,75.8447156292971,0,30.341,0.0110476822026756,30.31,30.35,1.00131969646981,0,10-Aug-2017 12:34:40.000000
22.88125,3.74897582670471,7298,58.7875,1.43571768341052,18753.5,1.48125,7.42061170365533,2375.5,89.1125,2.50388413004218,28427,0,0,0.29090465,0.00182520271512018,0.285307,0.294263,1.03139074751058,0.292797196911571,0.000353639701376439,0.000471213001890791,0.00186350355696902,0,0,54.4358755407082,8.25069218241967,5.39632914076444,0,0,3.24664570667804,0,60.1639674302394,0,30.3755,0.0101147265068161,30.35,30.39,1.00131795716639,0,10-Aug-2017 12:34:50.000000
25.95625,1.13284879617023,8280,57.859375,0.594309153476502,18457.5,-5.053125,0.892491976378326,1612,88.86875,1.2822485882255,28349.5,0.43378125,15.1149494057681,0.29170425,0.00156020269475411,0.286587,0.294263,1.02678418769867,0.291548053476393,0.000969251066695385,-0.000305884283488826,0.00158466849872266,0,0,60.0891881883125,3.18828645055711,6.71840332471583,0,0,3.5891374956697,0,53.4224773684827,0,30.388,0.0168248899870671,30.37,30.41,1.0013170892328,0,10-Aug-2017 12:35:00.000000
25.928125,0.3233197462377,8271,57.996875,0.0559016994374948,18501,-4.6375,0.481475006431468,1479,88.5625,0.53336925166407,28251,0.514093750000001,19.8546805964599,0.2919282,0.00150230148566996,0.286587,0.294263,1.02678418769867,0.291002355828047,0.00037305441967048,-3.37338129583101e-05,0.00185901607157031,0,0,53.5184082298741,3.24605897624445,19.7191853290394,0,0,12.5841661117472,0,63.8168661725348,0,30.411,0.0127701575196595,30.37,30.43,1.00197563384919,0,10-Aug-2017 12:35:10.000000
27.221875,1.72865112670785,8683,56.64375,1.50379613688712,18069.5,-8.225,4.33032610064543,2624,92.090625,4.20343637409884,29376.5,0.230453125,11.0080747407082,0.292983675,0.00226301745902937,0.287866,0.296822,1.03111169780384,0.29102998741672,0.00025572235756668,-0.000352045111370444,0.00159678771512063,0,0,68.5153828521122,4.83557082052955,32.2953282615437,0,0,22.1993878148926,0,68.7386969257932,0,30.433,0.0124447496910058,30.41,30.45,1.00131535679053,0,10-Aug-2017 12:35:20.000000
41.75,8.44974077248865,13325,19.084375,10.8885378569137,6072.5,38.196875,16.7429952484699,12557,100.1625,8.1428373048367,31954.5,1.1680625,9.03334223770848,0.2942631,0.00352467794346209,0.287866,0.303219,1.05333384282965,0.290910683170912,0.000692763015068854,-0.000338147867370106,0.00261114093328546,0,0,72.8121762457397,3.36519269628773,79.533097432328,0,0,52.7234812061027,0,66.2912459193021,0,30.448,0.00607643620250187,30.43,30.45,1.00065724613868,0,10-Aug-2017 12:35:30.000000
41.578125,0.51329312053271,13263,13.959375,0.364884466620863,4453,45.26875,0.640551046079254,14441.5,100.80625,0.648092208695482,32157.5,-1.55578125,12.6944498370622,0.294455175,0.00160151634697101,0.289146,0.296822,1.02654714227415,0.293846298872507,0.000922955322763989,0.000608876127493516,0.00168863133890253,0,0,64.2865044197184,6.8306237251977,8.03981151657858,0,0,5.3553953702133,0,66.6109567266615,0,30.4535,0.0149443411809729,30.43,30.47,1.00131449227736,0,10-Aug-2017 12:35:40.000000
41.725,0.467770004841555,13309.5,14.8875,0.344913782330278,4749.5,44.871875,0.493680677447746,14314.5,101.484375,0.667005367200751,32373.5,0.685296875,13.3956579833495,0.294999,0.00135561294680246,0.291704,0.298101,1.02192976441873,0.2948720577679,0.000138077342846971,0.000126942232100179,0.00138176621852277,0,0,45.123688160824,3.12960561143724,28.2096744511891,0,0,18.7894989635216,0,66.6065785198367,0,30.466,0.00810191493666917,30.45,30.47,1.00065681444992,0,10-Aug-2017 12:35:50.000000
44.628125,6.6603084066806,14242,18.453125,4.11256080173441,5884,39.475,7.719169640402,12586.5,102.55625,4.36608024889739,32712.5,0.856468750000001,12.5106508626388,0.293975425,0.00278635032759287,0.289146,0.30066,1.03982071341122,0.292851620310908,0.00101835236569252,-8.57269472230027e-06,0.00243588123398576,0,0,55.6620529498628,5.55934384220543,94.1999307259424,0,0,62.9358001353895,0,66.8108773014811,0,30.4775,0.009805806756909,30.47,30.49,1.00065638332786,0,10-Aug-2017 12:36:00.000000
24.525,5.70810346271557,7817,56.028125,6.6419269768281,17887.5,10.115625,12.2567519457721,4572,94.9375,6.2619791156743,30276.5,0.266171875,9.81500873324301,0.290808725,0.00448088908295195,0.277631,0.304498,1.09677233450155,0.290086590120828,0.000334711701641197,-0.000149418022141336,0.0013835559800725,0,0,59.2224132532466,1.37015727077422,31.1939471075426,0,0,20.966039139468,0,67.2118827001489,0,30.4915,0.0165715233040123,30.47,30.51,1.00131276665573,0,10-Aug-2017 12:36:10.000000
22.70625,0.520391400804576,7243,57.971875,0.165588860876555,18493,13.953125,0.364131960475181,4451,94.63125,0.700397334612494,30187,-0.00907812499999959,12.9434967783624,0.289721425,0.00176110664345331,0.284028,0.292984,1.03153210246877,0.289584010310736,0.000142217722925237,0.00013741468926437,0.001755000188421,0,0,67.3479599354482,4.56596894274782,1.10846149232175,0,0,0.830235990182999,0,74.8998495603135,0,30.558,0.0251355300679107,30.51,30.59,1.00262209111767,0,10-Aug-2017 12:36:20.000000
32.253125,5.06091324449832,10296,50.653125,5.76186165790973,16162,14.328125,13.6914666780531,5108.5,98.959375,7.27396522820021,31566.5,0.29515625,5.02786024987687,0.2895613,0.00669132464828287,0.277631,0.309616,1.11520687531292,0.290626045885182,0.00084137905224378,-0.000417788351685329,0.00177166245350699,0,0,56.500447461776,3.0427700544446,178.561262649937,0,0,118.589068199862,0,66.4136590657695,0,30.6435,0.038534034240809,30.59,30.71,1.00392285060477,0,10-Aug-2017 12:36:30.000000
38.61875,7.61937134868858,12320,32.015625,10.3788611238825,10215.5,32.528125,16.6415036993709,11063.5,105.325,6.63802100659623,33599,-1.984,13.015968581787,0.305649925,0.00565382370448622,0.294263,0.314734,1.06956701997873,0.297324449023762,0.00221529494905722,0.000473006642372134,0.00322475426707048,0,0,54.8016959610074,8.41005459246509,60.5320011206722,0,0,40.4272490075333,0,66.7865728194588,0,30.696,0.0158194946270859,30.67,30.73,1.00195630909684,0,10-Aug-2017 12:36:40.000000
48.178125,1.33537224918265,15370,24.753125,0.431868706828014,7896.5,32.353125,2.02267465853869,10319,105.284375,0.568564917868418,33585.5,1.369046875,22.013992026505,0.299380825,0.00344033906265439,0.290425,0.308337,1.06167513127313,0.299649692525686,0.000564387876377662,-0.000410061418264969,0.00289654412691884,0,0,60.3926576834813,0.942784414007903,7.491914262174,0,0,4.98290517207723,0,66.5104404255595,0,30.7135,0.0156155740799416,30.69,30.73,1.00130335614207,0,10-Aug-2017 12:36:50.000000
